문제,정답,해설
"<(가) 甲은 2018. 5.경 저금리 대출을 해주겠다고 전화로 거짓말을 하여 금원을 편취하는 소위 보이스피싱 범죄단체에 가입한 후 실제로 위와 같이 보이스피싱 범행을 하였다. 乙은 2019. 7.경 甲으로부터 적법한 사업운영에 필요하니 은행계좌, 현금카드, 비밀번호를 빌려달라는 부탁을 받고 甲이 이를 보이스피싱 범행에 사용할 것임을 알지 못한 채 乙 명의의 은행계좌 등을 甲에게 건네주었다. A는 甲으로부터 보이스피싱 기망을 당해 乙 명의의 은행계좌에 1,000만 원을 입금하였다. 乙은 1,000만 원이 입금된 사실을 우연히 알게 되자 순간적으로 욕심이 나 이를 임의로 인출하여 사용하였다.
 (나) 이에 화가 난 甲은 乙에게 전화하여 “A가 입금한 1,000만 원을 돌려주지 않으면 죽여버린다.”라고 말하였는데, 乙은 甲의 이러한 협박 발언을 녹음한 후, 자신의 동생 丙에게 『내 계좌에 모르는 사람으로부터 1,000만 원이 입금되어 있기에 사용했는데, 이를 안 甲이 나에게 돌려주지 않으면 죽여버린다고 협박했다.』 라는 내용의 문자메시지를 보냈다. 이후 A와 丙의 신고로 수사가 개시되어 甲이 기소되었고, 검사는 乙이 녹음한 녹음파일 중 甲의 협박 발언 부분 및 문자메시지를 촬영한 사진을 증거로 신청하였다.>
 (가) 사실관계에서, 乙에게는 횡령죄가 성립하지 않는다.",X,
"<(가) 甲은 2018. 5.경 저금리 대출을 해주겠다고 전화로 거짓말을 하여 금원을 편취하는 소위 보이스피싱 범죄단체에 가입한 후 실제로 위와 같이 보이스피싱 범행을 하였다. 乙은 2019. 7.경 甲으로부터 적법한 사업운영에 필요하니 은행계좌, 현금카드, 비밀번호를 빌려달라는 부탁을 받고 甲이 이를 보이스피싱 범행에 사용할 것임을 알지 못한 채 乙 명의의 은행계좌 등을 甲에게 건네주었다. A는 甲으로부터 보이스피싱 기망을 당해 乙 명의의 은행계좌에 1,000만 원을 입금하였다. 乙은 1,000만 원이 입금된 사실을 우연히 알게 되자 순간적으로 욕심이 나 이를 임의로 인출하여 사용하였다.
 (나) 이에 화가 난 甲은 乙에게 전화하여 “A가 입금한 1,000만 원을 돌려주지 않으면 죽여버린다.”라고 말하였는데, 乙은 甲의 이러한 협박 발언을 녹음한 후, 자신의 동생 丙에게 『내 계좌에 모르는 사람으로부터 1,000만 원이 입금되어 있기에 사용했는데, 이를 안 甲이 나에게 돌려주지 않으면 죽여버린다고 협박했다.』 라는 내용의 문자메시지를 보냈다. 이후 A와 丙의 신고로 수사가 개시되어 甲이 기소되었고, 검사는 乙이 녹음한 녹음파일 중 甲의 협박 발언 부분 및 문자메시지를 촬영한 사진을 증거로 신청하였다.>
 (나) 사실관계에서, 검사의 입증취지가 甲이 위와 같이 협박한 사실인 경우, 乙이 녹음한 녹음파일 중 甲의 협박 발언 부분은 전문증거이다.",X,"형사소송법은 제310조의2에서 원칙적으로 전문증거의 증거능력을 인정하지 않고, 제311조부터 제316조까지에서 정한 요건을 충족하는 경우에만 예외적으로 증거능력을 인정한다. 다른 사람의 진술을 내용으로 하는 진술이 전문증거인지는 요증사실이 무엇인지에 따라 정해진다. 다른 사람의 진술, 즉 원진술의 내용인 사실이 요증사실인 경우에는 전문증거이지만, 원진술의 존재 자체가 요증사실인 경우에는 본래증거이지 전문증거가 아니다.
 어떤 진술이 기재된 서류가 그 내용의 진실성이 범죄사실에 대한 직접증거로 사용될 때는 전문증거가 되지만, 그와 같은 진술을 하였다는 것 자체 또는 진술의 진실성과 관계없는 간접사실에 대한 정황증거로 사용될 때는 반드시 전문증거가 되는 것이 아니다(2018도14303)."
"<(가) 甲은 2018. 5.경 저금리 대출을 해주겠다고 전화로 거짓말을 하여 금원을 편취하는 소위 보이스피싱 범죄단체에 가입한 후 실제로 위와 같이 보이스피싱 범행을 하였다. 乙은 2019. 7.경 甲으로부터 적법한 사업운영에 필요하니 은행계좌, 현금카드, 비밀번호를 빌려달라는 부탁을 받고 甲이 이를 보이스피싱 범행에 사용할 것임을 알지 못한 채 乙 명의의 은행계좌 등을 甲에게 건네주었다. A는 甲으로부터 보이스피싱 기망을 당해 乙 명의의 은행계좌에 1,000만 원을 입금하였다. 乙은 1,000만 원이 입금된 사실을 우연히 알게 되자 순간적으로 욕심이 나 이를 임의로 인출하여 사용하였다.
 (나) 이에 화가 난 甲은 乙에게 전화하여 “A가 입금한 1,000만 원을 돌려주지 않으면 죽여버린다.”라고 말하였는데, 乙은 甲의 이러한 협박 발언을 녹음한 후, 자신의 동생 丙에게 『내 계좌에 모르는 사람으로부터 1,000만 원이 입금되어 있기에 사용했는데, 이를 안 甲이 나에게 돌려주지 않으면 죽여버린다고 협박했다.』 라는 내용의 문자메시지를 보냈다. 이후 A와 丙의 신고로 수사가 개시되어 甲이 기소되었고, 검사는 乙이 녹음한 녹음파일 중 甲의 협박 발언 부분 및 문자메시지를 촬영한 사진을 증거로 신청하였다.>
 (나) 사실관계에서, 검사의 입증취지가 甲이 위와 같이 협박한 사실인 경우, 문자메시지를 촬영한 사진은 전문증거이다.",O,"형사소송법은 제310조의2에서 원칙적으로 전문증거의 증거능력을 인정하지 않고, 제311조부터 제316조까지에서 정한 요건을 충족하는 경우에만 예외적으로 증거능력을 인정한다. 다른 사람의 진술을 내용으로 하는 진술이 전문증거인지는 요증사실이 무엇인지에 따라 정해진다. 다른 사람의 진술, 즉 원진술의 내용인 사실이 요증사실인 경우에는 전문증거이지만, 원진술의 존재 자체가 요증사실인 경우에는 본래증거이지 전문증거가 아니다.
 어떤 진술이 기재된 서류가 그 내용의 진실성이 범죄사실에 대한 직접증거로 사용될 때는 전문증거가 되지만, 그와 같은 진술을 하였다는 것 자체 또는 진술의 진실성과 관계없는 간접사실에 대한 정황증거로 사용될 때는 반드시 전문증거가 되는 것이 아니다(2018도14303)."
"사진을 바꾸어 붙이는 방법으로 위조한, 외국 공무원이 발행한 국제운전면허증이 유효기간을 경과하여 본래의 용법에 따라 사용할 수 없더라도, 면허증 행사 시 상대방이 유효기간을 쉽게 알 수 없는 등의 사정으로 발급 권한 있는 자로부터 국제운전면허를 받은 것으로 오신하기에 충분한 정도의 형식과 외관을 갖추고 있다면, 문서위조죄의 위조문서에 해당한다.",O,"문서위조죄는 문서의 진정에 대한 공공의 신용을 그 보호법익으로 하는 것이므로, 피고인이 위조하였다는 국제운전면허증이 그 유효기간을 경과하여 본래의 용법에 따라 사용할 수는 없게 되었다고 하더라도, 이를 행사하는 경우 그 상대방이 유효기간을 쉽게 알 수 없도록 되어 있거나 위 문서 자체가 진정하게 작성된 것으로서 피고인이 명의자로부터 국제운전면허를 받은 것으로 오신하기에 충분한 정도의 형식과 외관을 갖추고 있다면 피고인의 행위는 문서위조죄에 해당한다(98도164)."
"변조 당시 명의인의 명시적, 묵시적 승낙이 없었다면 변조된 문서가 명의인에게 유리하여 결과적으로 그 의사에 합치한다 하더라도 사문서변조죄의 구성요건을 충족한다.",O,
"사법인(私法人)이 구축한 전산망 시스템의 설치·운영 주체로부터 각자의 직무 범위에서 개개의 단위정보의 입력 권한을 부여받은 사람이 그 권한을 남용하여 허위의 정보를 입력함으로써 시스템 설치·운영 주체의 의사에 반하는 전자기록을 생성한 경우, 이는 사전자기록등위작죄에서 말하는 전자기록의 ‘위작’에 포함되지 않는다.",X,"형법 제227조의2의 공전자기록등위작죄는 사무처리를 그르치게 할 목적으로 공무원 또는 공무소의 전자기록 등 특수매체기록을 위작 또는 변작한 경우에 성립한다. 대법원은, 형법 제227조의2에서 위작의 객체로 규정한 전자기록은 그 자체로는 물적 실체를 가진 것이 아니어서 별도의 표시·출력장치를 통하지 아니하고는 보거나 읽을 수 없고, 그 생성 과정에 여러 사람의 의사나 행위가 개재됨은 물론 추가 입력한 정보가 프로그램에 의하여 자동으로 기존의 정보와 결합하여 새로운 전자기록을 작출하는 경우도 적지 않으며, 그 이용 과정을 보아도 그 자체로서 객관적·고정적 의미를 가지면서 독립적으로 쓰이는 것이 아니라 개인 또는 법인이 전자적 방식에 의한 정보의 생성·처리·저장·출력을 목적으로 구축하여 설치·운영하는 시스템에서 쓰임으로써 예정된 증명적 기능을 수행하는 것이므로, 위와 같은 시스템을 설치·운영하는 주체와의 관계에서 전자기록의 생성에 관여할 권한이 없는 사람이 전자기록을 작출하거나 전자기록의 생성에 필요한 단위정보의 입력을 하는 경우는 물론 시스템의 설치·운영 주체로부터 각자의 직무 범위에서 개개의 단위정보의 입력 권한을 부여받은 사람이 그 권한을 남용하여 허위의 정보를 입력함으로써 시스템 설치·운영 주체의 의사에 반하는 전자기록을 생성하는 경우도 형법 제227조의2에서 말하는 전자기록의 ‘위작’에 포함된다고 판시하였다. 위 법리는 형법 제232조의2의 사전자기록등위작죄에서 행위의 태양으로 규정한 ‘위작’에 대해서도 마찬가지로 적용된다(2019도11294)."
"권한 없이 행사할 목적으로 전세계약서 원본을 스캐너로 복사하여 컴퓨터 화면에 띄운 후 그 보증금액란을 포토숍 프로그램을 이용하여 공란으로 만든 다음 이를 프린터로 출력하여 그 공란에 볼펜으로 보증금액을 사실과 달리 기재하여 그 정을 모르는 자에게 교부하였다면, 사문서변조죄 및 변조사문서행사죄가 성립한다.",O,
"사문서위조죄나 공정증서원본불실기재죄가 성립한 후, 사후에 피해자의 동의 또는 추인 등의 사정으로 문서에 기재된 대로 효과의 승인을 받거나 등기가 실체적 권리관계에 부합하게 되었다 하더라도 이미 성립한 위 범죄에는 아무런 영향이 없다.",O,
초등학생들이 학교에 등교하여 교실에서 수업을 듣는 것은 업무방해죄의 보호대상인 ‘직업 기타 사회생활상의 지위에 기하여 계속적으로 종사하는 사무 또는 사업’에 해당한다고 할 수 없다.,O,
"주택재건축조합 조합장이 자신에 대한 감사활동을 방해하기 위하여 조합 사무실에 있던 컴퓨터에 비밀번호를 설정하고 하드디스크를 분리·보관하는 방법으로 그 조합의 정보처리 업무를 방해한 경우, ｢형법｣ 제314조 제2항의 컴퓨터등장애 업무방해죄가 성립한다.",O,"형법 제314조 제2항의 컴퓨터 등 장애에 의한 업무방해죄는, 컴퓨터 등 정보처리장치 또는 전자기록 등 특수매체기록을 손괴하거나 정보처리장치에 허위의 정보 또는 부정한 명령을 입력하거나 기타 방법으로 정보처리장치에 장애를 발생하게 하여 사람의 업무를 방해한 경우에 성립하는데, 여기에서 ‘컴퓨터 등 정보처리장치’란 자동적으로 계산이나 데이터처리를 할 수 있는 전자장치로서 하드웨어와 소프트웨어를 모두 포함하고(대법원 2004. 7. 9. 선고 2002도631 판결 참조), ‘손괴’란 유형력을 행사하여 물리적으로 파괴·멸실시키는 것뿐 아니라 전자기록의 소거나 자력에 의한 교란도 포함하며, ‘허위의 정보 또는 부정한 명령의 입력’이란 객관적으로 진실에 반하는 내용의 정보를 입력하거나 정보처리장치를 운영하는 본래의 목적과 상이한 명령을 입력하는 것이고, ‘기타 방법’이란 컴퓨터의 정보처리에 장애를 초래하는 가해수단으로서 컴퓨터의 작동에 직접·간접으로 영향을 미치는 일체의 행위를 말한다.
 이 사건 컴퓨터와 하드디스크는 형법 제314조 제2항에 규정된 ‘컴퓨터 등 정보처리장치’에 해당하고, 업무수행을 위해서가 아니라 담당직원의 정상적인 업무수행을 방해할 의도에서 그 담당 직원의 의사와는 상관없이 함부로 컴퓨터에 비밀번호를 설정한 행위는 같은 항의 ‘허위의 정보 또는 부정한 명령의 입력’에 해당하며 컴퓨터의 하드디스크를 분리·보관한 행위는 같은 항의 ‘손괴’에 해당하므로, 피고인이 컴퓨터에 비밀번호를 설정하고 하드디스크를 분리·보관함으로써 조합의 정보처리에 관한 업무를 방해한 행위는 형법 제314조 제2항의 컴퓨터 등 장애 업무방해죄에 해당한다고 할 것이다(2011도7943)."
